299448721,350
49028543,351
299787238,352
279704163,353
299281103,354
299697677,355
243386345,356
134074711,357
186029811,358
299281095,359
295820907,360
298279465,361
143348354,362
299038169,363
282636121,364
274560055,365
226502635,366
268707300,367
299283396,368
280546933,369
298623890,370
299281016,371
299593118,372
246736789,373
254177197,374
194657812,375
299135363,376
251652577,377
294846968,378
287374447,379
103194066,380
292587478,381
228588117,382
269949804,383
299320409,384
299695026,385
299308831,386
76722988,387
299462125,388
249905169,389
215884175,390
298134206,391
177915831,392
293997546,393
271390114,394
299695400,395
299292689,396
242579147,397
299920900,398
122993466,399
299686033,400
295817517,401
298839445,402
299041460,403
239472698,404
298264805,405
282364344,406
298326769,407
299696341,408
299431760,409
299778906,410
299330554,411
90244872,412
299780153,413
33547492,414
285090250,415
299587923,416
299692362,417
299337366,418
299325525,419
289713717,420
299699892,421
295957106,422
299565844,423
277971812,424
262897501,425
295419784,426
115208140,427
299793337,428
298519241,429
282070217,430
158246147,431
232715303,432
106882258,433
86496480,434
72159884,435
254692543,436
276849386,437
299692380,438
175064010,439
76255228,440
1295926,441
298283681,442
284713225,443
299009372,444
299911468,445
299775409,446
246309994,447
299762391,448
299182624,449
298478559,450
299687857,451
298482568,452
249450575,453
299676886,454
298317444,455
299147153,456
240854074,457
298106767,458
261110365,459
298973980,460
227619998,461
272409800,462
299469124,463
299808521,464
153985321,465
281495524,466
299149099,467
299117909,468
38211582,469
222378084,470
298839391,471
298473774,472
299133543,473
299116765,474
238876398,475
299669628,476
283496214,477
298335208,478
137271367,479
288854059,480
299439906,481
299135933,482
299465134,483
298883580,484
299322330,485
299823375,486
267587921,487
299404707,488
299798989,489
245128828,490
297855494,491
298140921,492
117093519,493
298699683,494
299685658,495
209991598,496
231169919,497
230814320,498
299816782,499
299788195,500
252322225,501
298275397,502
295204987,503
294994894,504
299186070,505
256316794,506
295928337,507
256914659,508
299651196,509
222133998,510
138427576,511
222215226,512
266263874,513
268170796,514
298877572,515
35145162,516
224744847,517
298862064,518
34067846,519
221321765,520
160942885,521
299027425,522
295446469,523
299546400,524
229480634,525
298341293,526
299682783,527
298782700,528
295378752,529
275980741,530
298295766,531
25178389,532
298277801,533
711907,534
198992142,535
253683093,536
40493234,537
298460783,538
299758922,539
115657804,540
181195561,541
299796840,542
299325396,543
299660599,544
297733510,545
296772868,546
263257732,547
171199575,548
288845888,549
278578348,550
220813578,551
208210451,552
293175314,553
285676289,554
145335697,555
298303291,556
272467308,557
298120979,558
299900770,559
294010593,560
299567196,561
299589943,562
299286673,563
754884,564
298456030,565
299724646,566
159583876,567
292400608,568
285662576,569
298823435,570
299280543,571
299020688,572
89109533,573
299121582,574
297547655,575
200635196,576
240782978,577
209934357,578
298336301,579
264062614,580
299408322,581
298755662,582
294587498,583
292416558,584
290117312,585
298997422,586
298987305,587
284567106,588
292838421,589
299799571,590
294010529,591
299587339,592
256697467,593
78432230,594
294257346,595
299802565,596
192896823,597
297564323,598
297167384,599
108538230,600
298465609,601
299593086,602
730020,603
293218395,604
299282760,605
299176841,606
299667388,607
290568527,608
299282748,609
299576713,610
299691447,611
241671502,612
236662005,613
278344544,614
297172231,615
38341143,616
299667829,617
13427917,618
299281588,619
755608,620
272478047,621
249511795,622
299141381,623
210654268,624
295044773,625
136838608,626
299414939,627
221340846,628
299427222,629
64254361,630
204279156,631
298333902,632
288993865,633
184902428,634
299133651,635
299283414,636
275734911,637
299164260,638
298497876,639
299456563,640
299594915,641
299012533,642
299405244,643
299010086,644
299312236,645
156983654,646
298852471,647
298896175,648
253277687,649
299035724,650
299678666,651
295619567,652
298876870,653
299015286,654
298965200,655
276961071,656
298967896,657
299696743,658
296772080,659
298495023,660
299159076,661
299609729,662
288684311,663
299018215,664
230843105,665
299118014,666
299695921,667
298698798,668
297872015,669
295211205,670
107293190,671
294617448,672
299697631,673
299406744,674
181777048,675
3306331,676
298475658,677
298524472,678
2140657,679
296403479,680
299171603,681
282595128,682
240663132,683
204487617,684
296936661,685
264843056,686
298326616,687
174680156,688
296651956,689
299323583,690
285868081,691
297892422,692
299817353,693
265496914,694
298728237,695
269617360,696
294193318,697
299459435,698
271013417,699
298825330,700
188342073,701
299327220,702
147883348,703
85836952,704
299777135,705
297336194,706
241153060,707
299436373,708
254067101,709
299429659,710
296968879,711
285840500,712
283855169,713
272152561,714
298893455,715
298988619,716
289051321,717
228240324,718
213220966,719
289528953,720
290122339,721
12289775,722
299595348,723
715302,724
281557297,725
220483433,726
295177956,727
273842854,728
298853742,729
299184892,730
290166299,731
279816571,732
871065,733
298324599,734
299302997,735
292559070,736
298927410,737
295182522,738
299459939,739
298343626,740
299453800,741
263078255,742
287551699,743
256766428,744
243834255,745
299183269,746
299695423,747
107118128,748
294649207,749
299718287,750
299317689,751
712389,752
298073699,753
295182564,754
148264391,755
293035521,756
299690107,757
297823112,758
299034493,759
255478055,760
22533589,761
298482492,762
299150293,763
150478281,764
299399584,765
299820374,766
273098664,767
286612802,768
299361231,769
291430182,770
299023562,771
122818215,772
89746964,773
299041551,774
299659576,775
299805494,776
157744814,777
750280,778
192436327,779
297145251,780
291785368,781
296975348,782
1902874,783
299768570,784
241554308,785
299029258,786
218009354,787
299162356,788
299695396,789
291433394,790
299414990,791
298367410,792
287107745,793
244770907,794
212973289,795
195153770,796
299434632,797
299701912,798
285610951,799
273125093,800
25271340,801
299035656,802
299321753,803
260547666,804
294458892,805
292877274,806
242969346,807
267526815,808
298140034,809
291001895,810
267572035,811
289843753,812
288988864,813
299784603,814
299711779,815
295193368,816
220470256,817
299492247,818
281606503,819
298849051,820
168894942,821
264836771,822
277813225,823
299440739,824
298094638,825
297204178,826
62237723,827
185814848,828
135498172,829
298157891,830
772040,831
1086650,832
297150793,833
269974594,834
258581527,835
264917768,836
298989783,837
97351301,838
157110981,839
285591845,840
83754109,841
140398642,842
248329587,843
290572085,844
299179231,845
299031381,846
772836,847
128788358,848
298584537,849
285510863,850
299448145,851
298623878,852
299415534,853
298985419,854
298443429,855
297893370,856
298327662,857
295448011,858
298077579,859
293441395,860
233297975,861
84777193,862
222850387,863
263292085,864
297359995,865
299133034,866
288845904,867
299674242,868
299698969,869
726447,870
267542262,871
299289549,872
276805475,873
297393989,874
299172773,875
299169390,876
298456641,877
299193482,878
298145180,879
298739252,880
252296689,881
256920808,882
297329769,883
271378883,884
298995426,885
31431389,886
237290579,887
191707426,888
274386286,889
197666724,890
299697224,891
299324114,892
299773045,893
298350589,894
252134494,895
298109696,896
299192263,897
206104827,898
299401618,899
291638764,900
260526277,901
183392647,902
227027538,903
196159853,904
735015,905
1327925,906
289918369,907
299424740,908
292404109,909
270165526,910
175248474,911
244660669,912
258301226,913
245691299,914
124993207,915
298617963,916
105424356,917
298977192,918
96864501,919
175000070,920
288464703,921
117587252,922
205209168,923
292384395,924
299277431,925
197712011,926
284540195,927
299037498,928
299157900,929
277186924,930
253433413,931
72326533,932
284697162,933
242568887,934
248188964,935
299456546,936
298971222,937
277559987,938
299298760,939
244623111,940
299462760,941
18399975,942
149117119,943
289984832,944
289928545,945
298095618,946
298349246,947
298471316,948
214626414,949
296546253,950
291025684,951
272499389,952
277808646,953
237309818,954
220309035,955
297320042,956
299173912,957
299687494,958
95442996,959
117730880,960
263450606,961
298830020,962
270582330,963
299464519,964
298101950,965
299669623,966
298473162,967
711916,968
45562340,969
299450953,970
298087724,971
31357578,972
281270871,973
278160058,974
299448092,975
298995399,976
298299820,977
293074269,978
299453072,979
299560278,980
286575184,981
299032582,982
271199715,983
299290884,984
289378084,985
297375800,986
298335449,987
299043851,988
714237,989
299663694,990
108309747,991
299581358,992
294595597,993
95251733,994
20379607,995
299538425,996
297849084,997
285976155,998
299446027,999
298819638,1000
298486035,1001
299455453,1002
298471304,1003
97303049,1004
79722802,1005
285982449,1006
299462758,1007
292338761,1008
88273631,1009
29339950,1010
161133851,1011
299575760,1012
299389988,1013
237055902,1014
281659946,1015
239262065,1016
298448871,1017
730030,1018
298494292,1019
255321519,1020
299456614,1021
299480591,1022
299939824,1023
297177699,1024
295183441,1025
299172777,1026
298433838,1027
250809639,1028
283662512,1029
99465058,1030
299258743,1031
299472636,1032
299004411,1033
288412928,1034
285853707,1035
299307544,1036
299056804,1037
261147552,1038
297557609,1039
298130756,1040
282544627,1041
282541720,1042
293818878,1043
271050735,1044
145147043,1045
72993043,1046
298611835,1047
299413457,1048
198127906,1049
767056,1050
299692448,1051
294244904,1052
293033882,1053
253460065,1054
810218,1055
297837693,1056
299419774,1057
266768768,1058
299020067,1059
294651795,1060
282719672,1061
812427,1062
245817372,1063
299782337,1064
297756776,1065
299434053,1066
298715711,1067
36058224,1068
225831795,1069
298368684,1070
97105774,1071
210868315,1072
299438810,1073
288316084,1074
261632146,1075
260344803,1076
299300041,1077
196909944,1078
3931070,1079
299692836,1080
299468596,1081
293210981,1082
20387755,1083
280029274,1084
299461061,1085
714241,1086
287215759,1087
244613297,1088
298481871,1089
298267443,1090
287756442,1091
712606,1092
296979246,1093
299150246,1094
276663257,1095
299308104,1096
295288385,1097
299176863,1098
298867571,1099
206189658,1100
729330,1101
299580394,1102
266732418,1103
295050805,1104
272406438,1105
222328080,1106
297352543,1107
191251837,1108
162544178,1109
298337798,1110
299157292,1111
787238,1112
293209219,1113
299673330,1114
272325092,1115
298365615,1116
259668689,1117
289234546,1118
102431472,1119
297486450,1120
299609271,1121
45551514,1122
288652517,1123
298487224,1124
217818889,1125
39099237,1126
298262368,1127
280923605,1128
298489009,1129
29134953,1130
277489053,1131
244576875,1132
230217304,1133
283090051,1134
264466043,1135
299719387,1136
299688877,1137
749289,1138
293800160,1139
228581019,1140
298079349,1141
68214052,1142
31533540,1143
278547215,1144
152288552,1145
296237643,1146
294859786,1147
287500613,1148
210451532,1149
246984893,1150
299796775,1151
299136549,1152
294653508,1153
96864981,1154
285079384,1155
299139722,1156
237301177,1157
100916150,1158
299204058,1159
250816030,1160
153513894,1161
220955509,1162
13521755,1163
292625913,1164
191272539,1165
299588853,1166
294294783,1167
299688857,1168
296933003,1169
294004527,1170
268534283,1171
241101460,1172
727741,1173
22584254,1174
257756927,1175
222002187,1176
298340833,1177
59293669,1178
298099196,1179
190865813,1180
298296712,1181
298482566,1182
198083066,1183
224568225,1184
295160596,1185
298483086,1186
299733651,1187
241053901,1188
299780039,1189
298064751,1190
299046030,1191
152123368,1192
243900074,1193
17052119,1194
277323992,1195
274097975,1196
281437182,1197
213308326,1198
296719819,1199
293424583,1200
295423841,1201
299924006,1202
254119645,1203
289779899,1204
299300056,1205
38541349,1206
298592566,1207
299450996,1208
291421833,1209
295631101,1210
32241554,1211
298456022,1212
264919223,1213
279810084,1214
92870654,1215
294867295,1216
160437192,1217
267359748,1218
94858482,1219
289745471,1220
246874133,1221
241704135,1222
298302671,1223
299604675,1224
298453555,1225
233430372,1226
288874718,1227
274198586,1228
237338133,1229
299165999,1230
298890415,1231
91532082,1232
186261173,1233
159758378,1234
299454974,1235
299048528,1236
725837,1237
2298771,1238
240161370,1239
299411885,1240
299438741,1241
297365864,1242
223291916,1243
73800706,1244
228550911,1245
296133057,1246
298336449,1247
298845706,1248
179436932,1249
12477444,1250
296762118,1251
295391563,1252
167147025,1253
44784208,1254
298471379,1255
294680469,1256
298619047,1257
14143961,1258
299435699,1259
163040219,1260
299314143,1261
22771264,1262
100906145,1263
299962408,1264
288420291,1265
148804652,1266
299284402,1267
295470669,1268
215861254,1269
208615179,1270
172158337,1271
268733166,1272
289053512,1273
299457196,1274
296810833,1275
291603887,1276
717352,1277
728100,1278
188765853,1279
296572280,1280
299316066,1281
278740450,1282
298448815,1283
298518649,1284
246704754,1285
294194922,1286
88686287,1287
298830646,1288
299035080,1289
295444272,1290
292274158,1291
103421744,1292
299455563,1293
288878666,1294
299206318,1295
293223979,1296
281835264,1297
278598122,1298
246769982,1299
263365956,1300
294296819,1301
287401626,1302
299443675,1303
295241927,1304
252285320,1305
136246770,1306
258279599,1307
297931411,1308
207161432,1309
297894068,1310
299589979,1311
93752819,1312
228536224,1313
299551870,1314
139763989,1315
298889059,1316
753922,1317
76157703,1318
283635117,1319
186301139,1320
237896637,1321
298980182,1322
158624184,1323
216491118,1324
100676857,1325
213861515,1326
295192605,1327
199479778,1328
769196,1329
281251634,1330
299453737,1331
123665490,1332
295947255,1333
272463748,1334
244288606,1335
299394691,1336
181797558,1337
297214542,1338
178914961,1339
295800690,1340
299150233,1341
299548523,1342
298299911,1343
716968,1344
288243092,1345
189139430,1346
299284989,1347
297930555,1348
70357231,1349
45422918,1350
297747760,1351
74423060,1352
290323472,1353
112358225,1354
299424763,1355
70801076,1356
225855373,1357
298988556,1358
247055281,1359
28608922,1360
784703,1361
108287525,1362
289919280,1363
299388384,1364
117508725,1365
298324819,1366
299171159,1367
788631,1368
290354455,1369
287077434,1370
2140401,1371
298386278,1372
299173311,1373
264231414,1374
299428202,1375
298451235,1376
122433072,1377
297343243,1378
298443438,1379
298652940,1380
207879613,1381
273830920,1382
271881379,1383
232410728,1384
712391,1385
98221453,1386
185282858,1387
134951936,1388
750213,1389
233419871,1390
141594814,1391
273698232,1392
294211359,1393
299460462,1394
221151665,1395
295185190,1396
295798931,1397
292791256,1398
299440749,1399
281113683,1400
299306259,1401
239086492,1402
271364718,1403
297572914,1404
266258196,1405
186846260,1406
211203536,1407
299799560,1408
224548887,1409
2140697,1410
154245997,1411
177128623,1412
49932445,1413
298460774,1414
70086995,1415
286191753,1416
299169878,1417
196703693,1418
295439401,1419
286939278,1420
297361880,1421
298828681,1422
195268209,1423
3003350,1424
134466256,1425
279253675,1426
298494945,1427
203156377,1428
299420861,1429
287175492,1430
298886735,1431
57779153,1432
150613884,1433
164532867,1434
277431986,1435
292544680,1436
15829066,1437
113846681,1438
78472070,1439
272123609,1440
299591863,1441
87866781,1442
76506099,1443
298864945,1444
718186,1445
299789025,1446
299184937,1447
153317076,1448
299709818,1449
20500002,1450
207172188,1451
242817796,1452
296980007,1453
245138694,1454
276391551,1455
299271370,1456
290337853,1457
253570138,1458
271400640,1459
266933518,1460
230146762,1461
235050002,1462
286941175,1463
259255496,1464
113858962,1465
714181,1466
299173286,1467
299588872,1468
298236554,1469
27127930,1470
299125401,1471
207098652,1472
299338030,1473
276115493,1474
34869035,1475
99233067,1476
147854105,1477
299701384,1478
298857940,1479
223304597,1480
714243,1481
297366611,1482
223829095,1483
299313642,1484
267163933,1485
64312947,1486
136633400,1487
291129634,1488
188796054,1489
768161,1490
871615,1491
287309739,1492
713222,1493
219290656,1494
226054896,1495
299166059,1496
234251280,1497
238086524,1498
251118840,1499
291582974,1500
299310566,1501
211265948,1502
298501666,1503
40540791,1504
90403906,1505
289070349,1506
263077349,1507
2799434,1508
296517649,1509
25888806,1510
227801261,1511
105362557,1512
288846619,1513
149125130,1514
159517803,1515
294253974,1516
292626814,1517
89840343,1518
112312850,1519
2140598,1520
297938750,1521
292842592,1522
277024229,1523
172137211,1524
290125929,1525
262109650,1526
182375560,1527
282774988,1528
298324767,1529
299652311,1530
242537006,1531
297383277,1532
27641062,1533
299551837,1534
298481965,1535
299696747,1536
291430989,1537
91716761,1538
167063137,1539
288812161,1540
136647730,1541
299454382,1542
299332835,1543
299604594,1544
298868752,1545
244414855,1546
228228979,1547
298988496,1548
176029600,1549
244493171,1550
261623883,1551
299273864,1552
267107176,1553
791298,1554
288497393,1555
186317976,1556
289792200,1557
283683957,1558
142857714,1559
65466529,1560
296364885,1561
92468642,1562
298294607,1563
76964903,1564
99132425,1565
271467678,1566
299317880,1567
298469249,1568
135306450,1569
283783594,1570
1084804,1571
299247671,1572
293442788,1573
240846488,1574
299321735,1575
208438162,1576
288445664,1577
2539218,1578
297003649,1579
290790022,1580
299324271,1581
267161471,1582
298487830,1583
60651169,1584
271858258,1585
161960596,1586
289037510,1587
298326350,1588
25814586,1589
56389749,1590
292036343,1591
51648167,1592
299023458,1593
256720302,1594
277013740,1595
287683219,1596
270116194,1597
289910229,1598
194494777,1599
791339,1600
709733,1601
293202085,1602
726337,1603
298741747,1604
177722420,1605
299466313,1606
298330514,1607
297745544,1608
149164885,1609
262181444,1610
752521,1611
299266937,1612
282403582,1613
290392489,1614
268685663,1615
280566381,1616
298431367,1617
298917959,1618
275911917,1619
709531,1620
295187077,1621
298821658,1622
297391003,1623
298322318,1624
294039795,1625
256468865,1626
298301836,1627
219754589,1628
79455500,1629
297749788,1630
299575746,1631
288029149,1632
267358258,1633
298970647,1634
299436383,1635
294255383,1636
270807878,1637
206243119,1638
288986611,1639
299802541,1640
206995910,1641
294058020,1642
213440707,1643
280219103,1644
869438,1645
205196485,1646
286175499,1647
147300772,1648
293981666,1649
299154234,1650
276368601,1651
164998527,1652
13480733,1653
299426759,1654
263108235,1655
233469190,1656
64278769,1657
297007430,1658
296997625,1659
140601333,1660
299564152,1661
731692,1662
272811238,1663
298102743,1664
299459944,1665
731471,1666
63995604,1667
198144535,1668
242427529,1669
298616938,1670
298739875,1671
149167369,1672
139299233,1673
299172218,1674
250857220,1675
299596302,1676
225102679,1677
146922514,1678
282548009,1679
122682116,1680
299447549,1681
299011356,1682
299456015,1683
278778437,1684
258860953,1685
282531125,1686
236836712,1687
298305340,1688
194055434,1689
298471959,1690
299453191,1691
298516889,1692
83264446,1693
285652101,1694
193117999,1695
223645183,1696
285646789,1697
247928415,1698
294607300,1699
61497324,1700
208276181,1701
770053,1702
129108654,1703
216948820,1704
264362151,1705
187497046,1706
33557633,1707
277500494,1708
51485550,1709
299455529,1710
192846169,1711
109473944,1712
92682254,1713
241363350,1714
299585278,1715
173034314,1716
89036604,1717
298054757,1718
241718931,1719
158846133,1720
295039660,1721
234249145,1722
296501632,1723
298113568,1724
209590769,1725
298442340,1726
201396001,1727
767289,1728
298140047,1729
229981007,1730
260024714,1731
298326758,1732
299165412,1733
771045,1734
65104084,1735
296540350,1736
12086561,1737
285134871,1738
298450215,1739
728029,1740
3120574,1741
287953932,1742
286185186,1743
299445337,1744
74599670,1745
73056775,1746
73640554,1747
238406614,1748
267547614,1749
298620414,1750
258687845,1751
292369186,1752
289260098,1753
10110054,1754
287561534,1755
195029627,1756
295377064,1757
258111718,1758
298628709,1759
299139154,1760
752005,1761
287141457,1762
48408144,1763
296935617,1764
286187872,1765
176391358,1766
290391046,1767
712357,1768
293622223,1769
188380087,1770
262916843,1771
296006337,1772
298073594,1773
275919564,1774
168333956,1775
43587052,1776
299777809,1777
233030089,1778
125997522,1779
233591289,1780
213291589,1781
299134713,1782
81758975,1783
19700648,1784
788313,1785
32526116,1786
207205474,1787
10083328,1788
298279562,1789
295232600,1790
210988526,1791
196649330,1792
224476439,1793
297881099,1794
299060850,1795
297344818,1796
261687310,1797
171198072,1798
299450941,1799
185624220,1800
289972298,1801
790992,1802
274390846,1803
291258695,1804
296401842,1805
299130717,1806
222366493,1807
137205770,1808
283041257,1809
233765636,1810
181151499,1811
298884174,1812
298871057,1813
295436355,1814
825724,1815
299035017,1816
281289290,1817
287673482,1818
262699184,1819
172152830,1820
299292742,1821
13937240,1822
299432251,1823
273704256,1824
299470493,1825
37080894,1826
299725715,1827
710022,1828
38204529,1829
291052885,1830
289924083,1831
233796318,1832
171953049,1833
297572105,1834
299654353,1835
269454160,1836
3771623,1837
299470243,1838
278054628,1839
297872977,1840
201704202,1841
298621949,1842
288929369,1843
731328,1844
298577527,1845
299032523,1846
290386584,1847
293823358,1848
299293352,1849
292995761,1850
102190057,1851
825383,1852
268493203,1853
281068261,1854
85738893,1855
227054121,1856
299405789,1857
298461316,1858
286360120,1859
287284774,1860
269090086,1861
260795840,1862
755593,1863
281125959,1864
237184575,1865
222016157,1866
193636137,1867
211010834,1868
286253787,1869
109846155,1870
299582332,1871
228862277,1872
63830847,1873
297131025,1874
825183,1875
296126241,1876
211597340,1877
125247287,1878
132997772,1879
810939,1880
284306603,1881
297867749,1882
298822774,1883
268528425,1884
299298166,1885
4634639,1886
287877250,1887
237356571,1888
298720565,1889
299049174,1890
19057284,1891
296616685,1892
276843348,1893
29620110,1894
88677344,1895
298979579,1896
236838262,1897
298491140,1898
247056180,1899
85979543,1900
212338749,1901
280759306,1902
55271487,1903
201917606,1904
297852999,1905
34367255,1906
13585933,1907
298833953,1908
285585966,1909
291905351,1910
268904528,1911
298739826,1912
299321528,1913
810382,1914
9913030,1915
254630602,1916
299319710,1917
299797359,1918
82745360,1919
252309151,1920
261659463,1921
32255220,1922
275764139,1923
298262458,1924
293255420,1925
299250063,1926
299341539,1927
298885980,1928
217849420,1929
169973667,1930
245342171,1931
252820101,1932
293449686,1933
296764944,1934
179781936,1935
299586318,1936
150491108,1937
98905826,1938
735911,1939
219558156,1940
297343949,1941
255246900,1942
50436735,1943
263464801,1944
131152073,1945
265406048,1946
224724083,1947
154368015,1948
870239,1949
231888190,1950
289981308,1951
109872187,1952
294732576,1953
299587375,1954
297858294,1955
240826883,1956
299029153,1957
251929051,1958
291797544,1959
298964303,1960
57763911,1961
298836608,1962
299161672,1963
243019506,1964
190920557,1965
3155841,1966
767814,1967
299458328,1968
226380616,1969
239948741,1970
294050095,1971
809842,1972
256772548,1973
288655644,1974
299268952,1975
197695634,1976
287744802,1977
109472910,1978
256076768,1979
231328760,1980
297850856,1981
298078570,1982
16607298,1983
298718046,1984
266865802,1985
283794642,1986
298298374,1987
871054,1988
299311270,1989
297863025,1990
297350307,1991
15496196,1992
261995235,1993
233806133,1994
285125139,1995
108680067,1996
298991720,1997
295760699,1998
299020761,1999
287310728,2000
173403450,2001
299289068,2002
292863548,2003
246738327,2004
66855649,2005
790233,2006
242271170,2007
714190,2008
211298076,2009
299315502,2010
295766045,2011
236061006,2012
281442737,2013
80579223,2014
298298711,2015
282162563,2016
255068233,2017
221312413,2018
253266698,2019
227776262,2020
229937637,2021
298351155,2022
811364,2023
244295799,2024
116916292,2025
157536984,2026
276348513,2027
284887380,2028
87898327,2029
299282167,2030
297963027,2031
293832436,2032
284568189,2033
296566715,2034
259658057,2035
296938834,2036
256758138,2037
273244169,2038
299173325,2039
292335931,2040
186102818,2041
187455793,2042
297378821,2043
234851582,2044
286045951,2045
1978604,2046
822591,2047
289576082,2048
196453457,2049
298318660,2050
810151,2051
296800760,2052
285080110,2053
292528285,2054
256502371,2055
298484256,2056
292616081,2057
74401594,2058
293216661,2059
298892975,2060
713998,2061
200120984,2062
20686977,2063
239445354,2064
16190950,2065
186477596,2066
280880191,2067
298343900,2068
262171709,2069
278025299,2070
294644178,2071
258918796,2072
160751835,2073
297607889,2074
290884750,2075
751928,2076
256327457,2077
286904953,2078
289634125,2079
232072461,2080
297565002,2081
221593559,2082
194481019,2083
299124812,2084
299433457,2085
58058058,2086
214224775,2087
65639251,2088
73515091,2089
273279429,2090
298873697,2091
259442908,2092
224239759,2093
298248237,2094
299567699,2095
275964069,2096
107912678,2097
291433479,2098
169830882,2099
792710,2100
267339908,2101
298351069,2102
181926557,2103
283137355,2104
299397125,2105
282429225,2106
294344738,2107
226538637,2108
32986091,2109
771883,2110
220816712,2111
230330962,2112
298743813,2113
293256989,2114
1104382,2115
793152,2116
19655471,2117
70703617,2118
297576267,2119
299010694,2120
216520993,2121
294857503,2122
789844,2123
288092467,2124
26474370,2125
207867158,2126
299161756,2127
299290901,2128
299577130,2129
290980314,2130
249271635,2131
118155808,2132
299439898,2133
221538222,2134
282553662,2135
276947529,2136
231153810,2137
268472700,2138
298749249,2139
290385772,2140
190846316,2141
289715480,2142
177532268,2143
277237933,2144
223153488,2145
299420315,2146
298891589,2147
275392422,2148
288419258,2149
77836585,2150
231190394,2151
141088068,2152
223318143,2153
105908318,2154
